DATE,GVZCLS,VXGDXCLS,BAMLH0A0HYM2,sp500,gold_swing,gold_sc,gold_30
2013-09-25,0.44855042874642714,0.3976421052631579,0.4323827046918124,-0.015500000000000303,1.0018935807612195,0.6398906707302324,0.6567335058736262
2013-09-26,0.4448754593711719,0.38989473684210524,0.4314627414903405,0.01966666666666697,1.000375234521576,0.6448491884962387,0.656604503785405
2013-09-27,0.4608003266639445,0.3868631578947368,0.43698252069917204,-0.02306666666666691,1.0147559591373438,0.6487192511428779,0.6568060695482508
2013-09-30,0.4842792976725194,0.39242105263157895,0.4443422263109476,-0.03400000000000015,0.993075051469212,0.6417047625958445,0.6568060695482508
2013-10-01,0.5202123315639037,0.4032,0.4397424103035879,0.04483333333333348,0.9688496903734284,0.6244104201436761,0.656177184368172
2013-10-02,0.490812576561862,0.40429473684210526,0.4397424103035879,-0.0037666666666670303,1.0096618357487923,0.6319086665215393,0.6551612929234292
2013-10-03,0.5010208248264598,0.40370526315789473,0.43698252069917204,-0.050699999999999364,1.0053475935828877,0.6366253053721307,0.6543711551330738
2013-10-04,0.5057166190281748,0.3938526315789474,0.4323827046918124,0.03946666666666639,0.9952507598784195,0.6336018189294439,0.6533592950035878
2013-10-07,0.5065332788893426,0.39418947368421053,0.4314627414903405,-0.047933333333333696,1.009534706331045,0.6402534891033548,0.6527223471929952
2013-10-08,0.5193956717027358,0.4063157894736842,0.43054277828886844,-0.06889999999999949,1.006434519303558,0.6431560360883342,0.6519805851857227
2013-10-09,0.5269497754185382,0.4074105263157895,0.4296228150873965,0.0031666666666668184,0.9957999236349752,0.630820211402172,0.6507953785001894
2013-10-10,0.5177623519804002,0.3894736842105263,0.4241030358785649,0.12053333333333285,1.0003852080123266,0.6281595433326077,0.6488482532310992
2013-10-11,0.5273581053491221,0.3853473684210526,0.4250229990800368,0.035466666666667,0.9842504374878476,0.6121955349152214,0.6463649630328391
2013-10-14,0.5400163331972234,0.3834105263157895,0.42318307267709293,0.023133333333333516,1.0074451410658307,0.6218706915318192,0.6443936498722073
2013-10-15,0.5322580645161291,0.37894736842105264,0.4176632934682613,-0.04026666666666718,1.01194743130227,0.6146143240693709,0.6423134911996388
2013-10-16,0.504695794201715,0.3619368421052631,0.41858325666973323,0.07826666666666672,0.9962839820066497,0.6160655975618605,0.6404348982899161
2013-10-17,0.4554920375663536,0.35957894736842105,0.4167433302667894,0.03870000000000042,1.008215513947268,0.6381975183223279,0.6393746623773472
2013-10-18,0.4375255206206615,0.35595789473684214,0.41030358785648574,0.03783333333333303,0.9996203492786636,0.6368671842875456,0.638237831474897
2013-10-21,0.4393630053082891,0.3384421052631579,0.4057037718491261,0.0005333333333336061,1.0011398176291793,0.6373509421183755,0.6370687500503914
2013-10-22,0.4236423029808085,0.35031578947368425,0.4084636614535419,0.033366666666666635,1.0161997331808652,0.6448491884962387,0.636661587209443
2013-10-23,0.4189465087790935,0.3546105263157895,0.4084636614535419,-0.02763333333333321,0.9986871717929482,0.6440026122922865,0.6361375162260439
2013-10-24,0.4220089832584729,0.3697684210526315,0.4047838086476542,0.01896666666666609,1.0063610851262863,0.65053334300849,0.6364076143482572
2013-10-25,0.40628828093099223,0.3613473684210526,0.406623735050598,0.025666666666666817,1.004471771939631,0.6519846165009796,0.6368792782333165
2013-10-28,0.41486320947325445,0.3665684210526316,0.4084636614535419,0.007799999999999727,1.00740192450037,0.6583944077594756,0.63747591289134
2013-10-29,0.42160065332788893,0.3553684210526316,0.4093836246550138,0.03280000000000049,1.0018563207722295,0.6527102532472244,0.6380725475493634
2013-10-30,0.42486729277256025,0.34787368421052633,0.40754369825206993,-0.028800000000000332,1.0038903297517598,0.6553709213167888,0.6389392803296003
2013-10-31,0.41996733360555333,0.35469473684210523,0.4011039558417664,-0.022566666666666606,0.9926897844423618,0.6404953680187698,0.6382700819969523
2013-11-01,0.4222131482237648,0.3605894736842105,0.39650413983440663,0.017000000000000456,0.993915193002472,0.6321505454369543,0.6375847584032767
2013-11-04,0.4144548795426705,0.3558736842105263,0.3983440662373505,0.020966666666666547,1.0047555640098915,0.6388022156108651,0.6375444452507075
2013-11-05,0.412209064924459,0.35376842105263157,0.3983440662373505,-0.016533333333333455,0.9969494756911345,0.6323924243523692,0.6374315684235139
2013-11-06,0.39669252756227036,0.3445052631578947,0.40018399264029436,0.025066666666666605,1.0015186028853456,0.6380765788646203,0.6373710986946601
2013-11-07,0.40853409554920384,0.35267368421052636,0.39926402943882244,-0.07779999999999973,0.9933510638297872,0.6323924243523692,0.6369558732231978
2013-11-08,0.39546753777051863,0.33936842105263154,0.4029438822447102,0.07819999999999937,0.9820473644003056,0.6218706915318192,0.6360609212361624
2013-11-11,0.39097590853409553,0.35444210526315795,0.4029438822447102,0.004266666666667334,0.9990262901655307,0.6204194180393294,0.6353514097509453
2013-11-12,0.4328297264189465,0.3506526315789474,0.40018399264029436,-0.014000000000000151,1.0001951600312255,0.6198147207507921,0.6351982197711825
2013-11-13,0.41772151898734183,0.34635789473684214,0.406623735050598,0.04769999999999982,0.997257053291536,0.6155818397310306,0.6346539922114989
2013-11-14,0.3968966925275623,0.3376842105263158,0.4057037718491261,0.02873333333333297,1.002142996298461,0.6221125704472341,0.634170234380669
2013-11-15,0.36810943242139654,0.32825263157894735,0.4029438822447102,0.025200000000000576,1.004291008386971,0.6227172677357714,0.6338074160075465
2013-11-18,0.3985300122498979,0.32926315789473687,0.40018399264029436,-0.02216666666666697,1.0,0.6209031758701594,0.6331624055664401
2013-11-19,0.39710085749285423,0.32277894736842105,0.39650413983440663,-0.012200000000000273,1.0027510316368637,0.6171540526812278,0.6322956727862031
2013-11-20,0.4703960800326664,0.35031578947368425,0.3946642134314628,-0.021666666666666667,0.9885961462839167,0.6080835933531674,0.6315377855179031
2013-11-21,0.4348713760718661,0.3454315789473684,0.3974241030358786,0.04826666666666673,0.9931918301962355,0.5998597102290593,0.6305944577477848
2013-11-22,0.41506737443854635,0.33675789473684214,0.3955841766329347,0.02970000000000027,1.0036239178578619,0.6028831966717461,0.6302840464730023
2013-11-25,0.40873826051449574,0.3505684210526316,0.39282428702851885,-0.007599999999999909,1.0091333468642176,0.601310983721549,0.6295987228793265
2013-11-26,0.40179665169456924,0.35528421052631576,0.39282428702851885,0.0008999999999999394,0.9974015590645613,0.6034878939602835,0.6292278418756903
2013-11-27,0.40322580645161293,0.3455157894736842,0.3900643974241031,0.014933333333333394,0.995402758344993,0.6022784993832088,0.628768271936402
2013-11-29,0.3946508779093508,0.3486315789473684,0.3891444342226312,-0.004733333333333576,1.006223649869504,0.6061485620298478,0.6276999733933193
2013-12-02,0.4375255206206615,0.3831578947368421,0.3854645814167434,-0.016366666666666183,0.9935353535353535,0.5947802530053455,0.6262970756839127
2013-12-03,0.430583911800735,0.39612631578947366,0.38822447102115915,-0.019166666666666665,0.9985643970467596,0.5888542195776794,0.6246805182658894
2013-12-04,0.4250714577378522,0.39486315789473686,0.3854645814167434,-0.007800000000000485,1.0119538334707336,0.5938127373436857,0.622979303227471
2013-12-05,0.44467129440588,0.3970526315789474,0.3827046918123275,-0.025933333333333242,0.9906807131280388,0.5913939481895363,0.6212256810907126
2013-12-06,0.41853817884850963,0.3840842105263158,0.3799448022079117,0.06686666666666649,1.0018281535648994,0.5964734054132501,0.6194236831708713
2013-12-09,0.42160065332788893,0.36202105263157897,0.3781048758049679,0.010933333333333243,1.0069190069190068,0.5984084367365696,0.6176378105120577
2013-12-10,0.4007758268681094,0.35991578947368424,0.3817847286108556,-0.019166666666666665,1.0164559502307846,0.6125583532883438,0.6161099420296866
2013-12-11,0.40873826051449574,0.3649684210526316,0.3781048758049679,-0.06799999999999955,1.0043815972913763,0.6098976852187794,0.6146828564287384
2013-12-12,0.4540628828093099,0.37338947368421055,0.3781048758049679,-0.02240000000000009,0.9853236831523925,0.5927242822243185,0.612594635125656
2013-12-13,0.4465087790935076,0.3658947368421053,0.3790248390064398,-0.0006000000000002122,1.007564915150276,0.5959896475824202,0.6111111111111112
2013-12-16,0.4473254389546754,0.3689263157894737,0.37626494940202393,0.03740000000000009,1.0042700284668564,0.5973199816172025,0.6099500923171194
2013-12-17,0.4448754593711719,0.3655578947368421,0.3817847286108556,-0.018466666666666545,0.995554657506567,0.5958687081247127,0.6085189754009144
2013-12-18,0.4367088607594937,0.3564631578947368,0.38086476540938363,0.09883333333333363,0.9977701196026758,0.5952640108361754,0.6072813616170412
2013-12-19,0.45059207839934673,0.3389473684210526,0.3744250229990801,-0.0035000000000006064,0.9923252437253682,0.5785743656725443,0.6052979545106386
2013-12-20,0.4289505920783994,0.32673684210526316,0.3716651333946642,0.029066666666666758,1.0002092050209206,0.5782115472994219,0.6034919252755404
2013-12-23,0.42384646794610054,0.33406315789473684,0.3679852805887765,0.03223333333333358,1.0052399916160135,0.5800256391650339,0.6020970901966475
2013-12-27,0.3899550837076358,0.3153684210526316,0.3643054277828887,0.044700000000000274,1.004341534008683,0.5875238855428973,0.6010005724467664
2013-12-30,0.4236423029808085,0.32101052631578947,0.3652253909843607,-0.0011000000000005153,1.0024968789013733,0.5826863072345984,0.5997629586628933
2014-01-02,0.41690485912617403,0.34206315789473685,0.3679852805887765,-0.030299999999999726,1.0043041606886658,0.592603342766611,0.5989970087640794
2014-01-03,0.39179256839526344,0.3276631578947368,0.3661453541858326,-0.0020333333333337577,1.0018259281801583,0.5971990421594949,0.5981665578211547
2014-01-06,0.39812168231931405,0.3194105263157895,0.3643054277828887,-0.01533333333333303,1.006663974151858,0.6028831966717461,0.5975054221190206
2014-01-07,0.39036341363821975,0.31225263157894734,0.36062557497700093,0.03703333333333376,0.9919191919191919,0.5938127373436857,0.5966024075014714
2014-01-08,0.39669252756227036,0.3077894736842105,0.3560257589696412,-0.0013000000000003334,0.9955156950672646,0.5906683114432915,0.5957195494602068
2014-01-09,0.3768885259289506,0.3043368421052632,0.35694572217111314,0.002133333333333667,1.0,0.5930871005974409,0.5952196663683493
2014-01-10,0.3525928950592079,0.29557894736842105,0.3633854645814168,0.014133333333332606,1.0097382836275106,0.6019156810100863,0.5952881987277169
2014-01-13,0.34034299714169053,0.29473684210526313,0.3652253909843607,-0.07723333333333282,1.0016051364365972,0.6037297728756984,0.5953164179345153
2014-01-14,0.33687219273172725,0.29583157894736845,0.36062557497700093,0.06560000000000021,1.0022022022022021,0.605422925283603,0.5954534826532504
2014-01-15,0.33544303797468356,0.2931368421052632,0.3560257589696412,0.03166666666666667,0.9983844911147012,0.5979246789057397,0.5952680421514324
2014-01-16,0.31420988158432017,0.28159999999999996,0.35694572217111314,-0.00830000000000003,1.0034350373812893,0.6005853469753042,0.5952116037378354
2014-01-17,0.29277256022866477,0.2856421052631579,0.35694572217111314,-0.023966666666666848,1.0072522159548751,0.6046972885373582,0.5951632279547525
2014-01-21,0.3260514495712536,0.2894315789473684,0.3551057957681693,0.016999999999999696,0.9921859346824283,0.5988921945673995,0.5953002926734876
2014-01-22,0.3189056757860351,0.2795789473684211,0.3514259429622815,0.0035333333333331515,1.0012101653892698,0.6003434680598891,0.5956832676228946
2014-01-23,0.32686810943242145,0.2942315789473684,0.36062557497700093,-0.05466666666666621,1.0150693188667872,0.6109861403381467,0.5962557143893766
2014-01-24,0.35810534912209063,0.31141052631578947,0.375344986200552,-0.1272333333333336,1.0061544570180663,0.6129211716614662,0.5969732885051077
2014-01-27,0.37525520620661496,0.3156210526315789,0.37626494940202393,-0.02910000000000006,0.99251968503937,0.609776745761072,0.5974167331833684
2014-01-28,0.38199265006124955,0.31242105263157893,0.375344986200552,0.03646666666666685,0.9982050259274032,0.6053019858258956,0.5976465181530125
2014-01-29,0.35626786443446307,0.31907368421052634,0.3817847286108556,-0.060999999999999846,1.0073719864514843,0.6114698981689766,0.5976102363157003
2014-01-30,0.36688444262964476,0.3142736842105263,0.3790248390064398,0.06663333333333336,0.990829346092504,0.6010691048061341,0.5973159503019454
2014-01-31,0.38015516537362193,0.31048421052631575,0.3873045078196872,-0.03866666666666712,1.0036101083032491,0.605181046368188,0.5977311757734077
2014-02-03,0.39097590853409553,0.3230315789473684,0.3937442502299909,-0.13566666666666605,1.012434817488969,0.6105023825073168,0.5982149336042376
2014-02-04,0.37790935075541043,0.3136,0.39650413983440663,0.044366666666666485,0.99780526735834,0.6048182279950657,0.5984648751501664
2014-02-05,0.37811351572070234,0.3141894736842105,0.3937442502299909,-0.011866666666666486,0.9980111376292761,0.6068741987760926,0.5988317248385457
2014-02-06,0.36606778276847696,0.3120842105263158,0.3873045078196872,0.07263333333333322,0.9984108065156932,0.6078417144377525,0.599250981625265
2014-02-07,0.33870967741935487,0.31141052631578947,0.3863845446182153,0.07863333333333306,0.9994047619047619,0.6091720484725346,0.6002709043852646
2014-02-10,0.34871376071866067,0.33002105263157894,0.3827046918123275,0.009399999999999787,1.0027483313702394,0.6177587499697651,0.6015891444742761
2014-02-11,0.34320130665577786,0.3152,0.375344986200552,0.06636666666666693,0.999415318651335,0.6201775391239145,0.6029275411395721
2014-02-12,0.33135973866884444,0.3098105263157895,0.3689052437902484,-0.0016333333333333636,1.0023319082782745,0.6238057228551387,0.604136935716647
2014-02-13,0.32931808901592485,0.30753684210526316,0.3744250229990801,0.035233333333333124,1.0044565006781632,0.6269501487555329,0.605612397100678
2014-02-14,0.33197223356472033,0.3088,0.3707451701931923,0.02933333333333394,1.0087886893389377,0.6385603366954502,0.6071442968983061
2014-02-18,0.33238056349530426,0.32033684210526314,0.3689052437902484,0.007099999999999606,1.00513698630137,0.6389231550685727,0.6085351006619419
2014-02-19,0.3364638628011434,0.32008421052631575,0.3633854645814168,-0.0400333333333333,1.0013270142180095,0.6388022156108651,0.6097324012932459
2014-02-20,0.3280930992241732,0.31646315789473684,0.36062557497700093,0.03676666666666657,1.0019029495718363,0.6367462448298381,0.6111635182094509
2014-02-21,0.3211514904042467,0.3120842105263158,0.35878564857405704,-0.011766666666666576,1.0018928639030853,0.6401325496456474,0.6128123261495295
2014-02-24,0.3254389546753777,0.30938947368421055,0.3541858325666974,0.03786666666666633,1.0013128282070518,0.6456957647001911,0.6145659482862879
2014-02-25,0.32380563495304204,0.3056842105263158,0.3532658693652254,-0.00830000000000003,1.0046895516788594,0.6477517354812181,0.6160938167686589
2014-02-26,0.33605553287055945,0.3038315789473684,0.3532658693652254,0.00013333333333396998,0.9938432835820895,0.6442444912077014,0.6174443073797257
2014-02-27,0.32155982033483055,0.30063157894736847,0.3523459061637535,0.030433333333332938,1.000939143501127,0.6444863701231164,0.6187464222077095
2014-02-28,0.3280930992241732,0.29785263157894737,0.3505059797608096,0.017200000000000274,0.9990585577104123,0.6417047625958445,0.620205758330713
2014-03-03,0.34810126582278483,0.3098105263157895,0.3560257589696412,-0.045733333333333424,1.0039055235261298,0.6528311927049318,0.6219472865217005
2014-03-04,0.34197631686402613,0.30088421052631575,0.3486660533578657,0.09393333333333355,0.9964539007092199,0.6456957647001911,0.623313902393795
2014-03-05,0.33850551245406285,0.2942315789473684,0.34774609015639374,-0.0003333333333337881,1.0026246719160106,0.6467842198195582,0.6249103032355335
2014-03-06,0.33299305839118004,0.29970526315789475,0.34774609015639374,0.010733333333333425,1.0082443320217351,0.6507752219239049,0.6265913616976675
2014-03-07,0.32298897509187424,0.29970526315789475,0.3486660533578657,0.0033666666666666363,0.9903578713146671,0.645937643615606,0.6277564118069161
2014-03-10,0.3231931400571662,0.2990315789473684,0.3514259429622815,-0.0028999999999996364,1.0073074761101743,0.6501705246353675,0.6289980569060462
2014-03-11,0.3295222539812169,0.2985263157894737,0.3514259429622815,-0.03179999999999988,0.9987017804154302,0.6512589797547348,0.6303807980391682
2014-03-12,0.34034299714169053,0.29970526315789475,0.3560257589696412,0.0018999999999997877,1.0075603909275308,0.6608131969136251,0.6322311717420925
2014-03-13,0.35320538995508377,0.30677894736842104,0.36062557497700093,-0.0728666666666671,0.9983588621444202,0.6621435309484072,0.6339202928347403
2014-03-14,0.3740302164148632,0.30366315789473686,0.3643054277828887,-0.01736666666666603,1.010948905109489,0.6700045956993929,0.6362181425311821
2014-03-17,0.3648427929767252,0.2952421052631579,0.35878564857405704,0.05899999999999939,0.9996374184191443,0.6668601697989985,0.6382741133122092
2014-03-18,0.35463454471212746,0.296,0.3560257589696412,0.044733333333333576,0.995045871559633,0.6558546791476186,0.6397858565335526
2014-03-19,0.35912617394855045,0.2946526315789474,0.344066237350506,-0.03826666666666673,0.9940564635958395,0.6472679776503882,0.64120084818873
2014-03-20,0.34524295630869745,0.2935578947368421,0.3486660533578657,0.0374666666666667,1.0,0.6419466415112595,0.6423699296132356
2014-03-21,0.33544303797468356,0.3003789473684211,0.34590616375344985,-0.01830000000000003,0.9981322375793799,0.6463004619887284,0.6436518878649349
2014-03-24,0.3579011841567987,0.31225263157894734,0.34498620055197793,-0.030266666666666425,0.9914901664145235,0.6340855767602738,0.6444823388078593
2014-03-25,0.35034708044099633,0.3057684210526316,0.34314627414903404,0.02726666666666612,0.9990492489066363,0.635415910795056,0.645070910835369
2014-03-26,0.35361371988566764,0.3056,0.34498620055197793,-0.04353333333333315,0.9920121719284899,0.630820211402172,0.6454256665779776
2014-03-27,0.3593303389138424,0.3085473684210526,0.3468261269549218,-0.011733333333333273,1.0007722007722009,0.6269501487555329,0.6455304807746575
2014-03-28,0.35688035933033896,0.296,0.34314627414903404,0.028599999999999758,0.9992282461894656,0.6263454514669956,0.6455103241983728
2014-03-31,0.35463454471212746,0.30610526315789477,0.3468261269549218,0.04906666666666676,0.9982612055641422,0.624894177974506,0.6450547855743415
2014-04-01,0.33993466721110654,0.3003789473684211,0.34314627414903404,0.043933333333333546,0.9978624174115818,0.6210241153278668,0.6444581509163179
2014-04-02,0.33054307880767664,0.3008,0.3367065317387305,0.017933333333333697,1.0062305295950156,0.6250151174322134,0.6439985809770294
2014-04-03,0.32686810943242145,0.296,0.3348666053357866,-0.007100000000000364,0.9974752379102738,0.6211450547855744,0.6434785413088875
2014-04-04,0.32278481012658233,0.2962526315789474,0.3385464581416744,-0.07893333333333355,1.002899110939312,0.6275548460440703,0.6430592845221682
2014-04-07,0.32564311964066966,0.30366315789473686,0.3422263109475621,-0.06683333333333318,1.0,0.6284014222480226,0.6424828064404292
2014-04-08,0.3264597795018375,0.3045894736842105,0.34314627414903404,0.02306666666666691,0.9960068454078722,0.6334808794717364,0.6420071112401132
2014-04-09,0.3027766435279706,0.3044210526315789,0.344066237350506,0.06740000000000008,0.9938919641152891,0.6297317562828048,0.6415233534092832
2014-04-10,0.30747243772968563,0.30391578947368425,0.3468261269549218,-0.1303333333333338,0.9992432841468029,0.6388022156108651,0.6413338815922083
2014-04-11,0.310126582278481,0.30063157894736847,0.3514259429622815,-0.05796666666666624,1.0005693680015184,0.6375928210337904,0.6411968168734732
2014-04-14,0.31318905675786035,0.29734736842105264,0.34590616375344985,0.04973333333333282,1.000943752359381,0.6413419442227221,0.6408138419240661
2014-04-15,0.32870559412004907,0.2957473684210526,0.34498620055197793,0.041233333333333726,0.9897064430041936,0.6279176644171928,0.6402212385812995
2014-04-16,0.31523070641077994,0.29330526315789474,0.34314627414903404,0.06443333333333309,1.0019245573518092,0.6296108168250973,0.6396487918148175
2014-04-17,0.32584728460596163,0.28075789473684215,0.3385464581416744,0.008466666666666546,0.9998075812969021,0.6284014222480226,0.638902998492288
2014-04-22,0.33054307880767664,0.27637894736842106,0.3357865685372585,0.049000000000000155,0.9969010265349603,0.6224753888203565,0.6381209233324464
2014-04-23,0.31870151082074316,0.2664421052631579,0.3385464581416744,-0.013866666666666182,1.0013634592910012,0.6217497520741117,0.6371735642470713
2014-04-24,0.32380563495304204,0.2723368421052632,0.3367065317387305,0.010733333333332666,1.0062329567588626,0.6247732385167984,0.6362907062058067
2014-04-25,0.3280930992241732,0.26753684210526313,0.3394664213431463,-0.050699999999999364,1.0054085377631834,0.6294898773673898,0.6352465955542655
2014-04-28,0.3176806859942834,0.27225263157894736,0.3385464581416744,0.02009999999999991,0.9976958525345622,0.6284014222480226,0.6341218585975861
2014-04-29,0.3125765618619845,0.26837894736842105,0.3367065317387305,0.029666666666666213,1.0062027524714092,0.6277967249594852,0.6327149295729225
2014-04-30,0.3168640261331156,0.27157894736842103,0.3413063477460902,0.018733333333333727,0.9972910216718266,0.6233219650243088,0.6312636560804328
2014-05-01,0.3093099224173132,0.26475789473684214,0.34498620055197793,-0.0008999999999999394,0.9964925954793453,0.6184843867160099,0.6300179796660458
2014-05-02,0.3031849734585545,0.26054736842105264,0.34314627414903404,-0.008466666666666546,0.9970817120622568,0.6198147207507921,0.629102871102726
2014-05-06,0.3066557778685178,0.26096842105263157,0.3422263109475621,-0.044733333333333576,0.9982804738249904,0.6319086665215393,0.628768271936402
2014-05-07,0.31441404654961214,0.2601263157894737,0.344066237350506,0.034966666666666694,0.988558352402746,0.6269501487555329,0.6281232614952954
2014-05-08,0.3035933033891384,0.25625263157894734,0.34498620055197793,-0.008599999999999757,0.9967086156824783,0.622596328278064,0.6277402865458885
2014-05-09,0.30134748877092693,0.2463157894736842,0.344066237350506,0.009499999999999696,1.001745539177657,0.624652299059091,0.6273814994880229
2014-05-12,0.28664761126990607,0.23797894736842107,0.3403863845446183,0.06056666666666691,1.004641268613421,0.6282804827903151,0.6272968418676277
2014-05-13,0.277868517762352,0.2256842105263158,0.3403863845446183,0.0026666666666665152,1.0029007928833882,0.627192027670948,0.6273049044981416
2014-05-14,0.28093099224173135,0.22509473684210526,0.34314627414903404,-0.029733333333333577,1.0038454143433955,0.6314249086907094,0.6274742197389319
2014-05-15,0.2974683544303798,0.2232421052631579,0.34774609015639374,-0.058933333333333546,0.9963566634707575,0.6284014222480226,0.6275911278813826
2014-05-16,0.28664761126990607,0.21650526315789476,0.3468261269549218,0.023366666666666636,0.9982608695652174,0.6247732385167984,0.6277160986543469
2014-05-19,0.2905267456104533,0.20505263157894738,0.34590616375344985,0.024066666666666757,1.0007686395080708,0.6298526957405123,0.6278773512646236
2014-05-20,0.28726010616578196,0.20749473684210526,0.3468261269549218,-0.04083333333333333,1.0030971738288812,0.626708269840118,0.6280627917664416
2014-05-21,0.2931808901592487,0.2056421052631579,0.3468261269549218,0.05066666666666682,0.9963235294117647,0.6227172677357714,0.6279015391561651
2014-05-22,0.2854226214781544,0.20042105263157894,0.34774609015639374,0.014866666666666788,1.0030899961375048,0.6281595433326077,0.6278934765256513
2014-05-23,0.29644752960391996,0.1957894736842105,0.34774609015639374,0.02679999999999988,0.9996130030959752,0.6247732385167984,0.6276032218271532
2014-05-27,0.33095140873826057,0.2184421052631579,0.34590616375344985,0.0379333333333337,0.9941543257989088,0.6170331132235203,0.6271799337251771
2014-05-28,0.32258064516129037,0.2337684210526316,0.34958601655933763,-0.007100000000000364,0.9986168741355463,0.6112280192535616,0.6262607938466004
2014-05-29,0.3064516129032258,0.23637894736842105,0.34774609015639374,0.034166666666666665,1.0007974481658692,0.6071160776915075,0.6252449024018576
2014-05-30,0.31318905675786035,0.23629473684210525,0.34498620055197793,0.011799999999999878,0.9972089314194578,0.6049391674527731,0.624031476509526
2014-06-02,0.3174765210289915,0.23149473684210525,0.33210671573137074,0.00466666666666697,1.002008435428801,0.6033669545025759,0.6232131195123721
2014-06-03,0.30726827276439367,0.2153263157894737,0.33026678932842685,-0.002433333333333394,0.9987944544906571,0.6011900442638415,0.6222657604269969
2014-06-04,0.30195998366680277,0.2192,0.33026678932842685,0.012133333333333668,0.9993980738362761,0.6023994388409162,0.62139902764676
2014-06-05,0.2888934258881176,0.22147368421052632,0.33026678932842685,0.041933333333333093,1.006226149829283,0.6059066831144329,0.6208467374565626
2014-06-06,0.2699060841159657,0.22442105263157894,0.3247470101195952,0.029933333333333395,0.99481658692185,0.6034878939602835,0.6202380088527683
2014-06-09,0.2607186606778277,0.22450526315789474,0.3219871205151794,0.0060999999999997575,0.998804780876494,0.6063904409452627,0.6196252489337171
2014-06-10,0.25255206206614944,0.22526315789473683,0.31830726770929163,-0.0016000000000000606,1.0047865975269246,0.6092929879302421,0.6189520192858122
2014-06-11,0.2523478971008575,0.21852631578947368,0.31830726770929163,-0.022999999999999545,0.9996039603960396,0.6105023825073168,0.6183553846277886
2014-06-12,0.26357697019191506,0.2256,0.3219871205151794,-0.045933333333334,1.0031702001188825,0.6123164743729289,0.6178393762749035
2014-06-13,0.2556145365455288,0.21574736842105263,0.3192272309107636,0.020166666666667273,1.0,0.6158237186464456,0.6175894347289747
2014-06-16,0.2533687219273173,0.21877894736842105,0.3155473781048758,0.005399999999999636,0.9957089916130291,0.6173959315966427,0.6175531528916625
2014-06-17,0.25581870151082076,0.22374736842105264,0.3118675252989881,0.014033333333333455,1.0023724792408066,0.6131630505768811,0.617331430552532
2014-06-18,0.2472437729685586,0.22214736842105262,0.313707451701932,0.049966666666666694,1.0005910165484633,0.6142515056962484,0.6167428585250224
2014-06-19,0.29563086974275216,0.2344421052631579,0.3118675252989881,0.008333333333333333,1.0085803432137286,0.6254988752630433,0.6166944827419394
2014-06-20,0.2611269906084116,0.2294736842105263,0.3091076356945722,0.011299999999999576,1.001908396946565,0.6349321529642261,0.6171056768981448
2014-06-23,0.263985300122499,0.23292631578947368,0.3081876724931003,-0.0008666666666666364,1.0,0.635415910795056,0.6174644639560103
2014-06-24,0.2645977950183749,0.23359999999999997,0.3100275988960442,-0.0420999999999996,0.9965986394557823,0.6378346999492054,0.6177829378613066
2014-06-25,0.263781135157207,0.23461052631578946,0.3155473781048758,0.03183333333333318,1.0036204268292683,0.636988123745253,0.6181094743971167
2014-06-26,0.26051449571253577,0.22812631578947368,0.3192272309107636,-0.007699999999999818,1.0001906214258482,0.6345693345911037,0.6182142885937966
2014-06-27,0.2580645161290323,0.22366315789473684,0.3201471941122355,0.012466666666666697,1.001710701387569,0.6373509421183755,0.6185126059228083
2014-06-30,0.28603511637403023,0.23174736842105262,0.3247470101195952,-0.002433333333333394,1.0015232292460015,0.6361415475413008,0.6188915495569585
2014-07-01,0.2805226623111474,0.22610526315789475,0.3219871205151794,0.04363333333333306,1.0013200075429003,0.6421885204266744,0.6193027437131639
2014-07-02,0.28358513679052677,0.22197894736842105,0.31830726770929163,0.004333333333333181,0.9998115696250236,0.6417047625958445,0.6198026268050213
2014-07-03,0.2652102899142507,0.2176842105263158,0.31646734130634774,0.03606666666666721,0.996219281663516,0.6373509421183755,0.6202904159511082
2014-07-07,0.2652102899142507,0.22821052631578947,0.31646734130634774,-0.025966666666666544,0.9998096325909004,0.635174031879641,0.6205242322360093
2014-07-08,0.26194365046957946,0.23216842105263158,0.3201471941122355,-0.04646666666666685,1.0036032619002466,0.6400116101879398,0.6210321779583806
2014-07-09,0.2664352797060025,0.23461052631578946,0.32290708371665133,0.030399999999999636,1.0001890359168242,0.6398906707302324,0.6217940965419377
2014-07-10,0.26357697019191506,0.23284210526315788,0.3330266789328427,-0.02716666666666621,0.9977666108319375,0.6483564327697554,0.623031710325811
2014-07-11,0.2709269089424255,0.23646315789473682,0.33210671573137074,0.009633333333332909,0.9988776655443322,0.6458167041578985,0.6243217312080239
2014-07-14,0.2905267456104533,0.2432,0.328426862925483,0.031766666666666575,0.9884578997161778,0.6317877270638318,0.6252166831950592
2014-07-15,0.3007349938750511,0.24117894736842105,0.3311867525298988,-0.012733333333333121,0.9984756097560976,0.6337227583871514,0.6262285433245451
2014-07-16,0.2995100040832993,0.24126315789473682,0.33394664213431463,0.02763333333333321,1.0026974951830443,0.6293689379096824,0.6271678397794064
2014-07-17,0.3168640261331156,0.24261052631578947,0.344066237350506,-0.07816666666666681,0.9998080982536941,0.6300945746559272,0.6280910109732402
2014-07-18,0.29297672519395673,0.23907368421052633,0.34774609015639374,0.06700000000000045,0.9977103606182026,0.6323924243523692,0.6289738690145047
